time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729703520000,14638,68.2467,68.245,68.24,68.27,68.225,302
1729703580000,11504,68.2245,68.235,68.215,68.24,68.21,225
1729703640000,21035,68.25,68.21,68.29,68.3,68.2,351
1729703700000,10837,68.2707,68.275,68.27,68.285,68.26,234
1729703760000,9305,68.2484,68.265,68.2,68.2651,68.2,242
1729703820000,13301,68.2373,68.205,68.24,68.26,68.205,226
1729703880000,26476,68.2664,68.245,68.2901,68.2901,68.245,196
1729703940000,12459,68.2911,68.295,68.28,68.3,68.28,243
1729704000000,18508,68.2935,68.27,68.305,68.31,68.26,273
1729704060000,13312,68.3037,68.3,68.295,68.325,68.28,274
1729704120000,7022,68.2952,68.2999,68.295,68.2999,68.29,94
1729704180000,14305,68.3204,68.3,68.345,68.345,68.3,273
1729704240000,26799,68.3417,68.34,68.37,68.375,68.32,422
1729704300000,29525,68.3761,68.3664,68.3925,68.3957,68.365,361
1729704360000,18550,68.4073,68.3999,68.41,68.42,68.395,276
1729704420000,31066,68.3937,68.417,68.365,68.43,68.3601,359
1729704480000,16949,68.3794,68.365,68.379,68.39,68.36,246
